Originalnummer	Stichworte	A-Nummern	Buch	PostkartenNr
1597	Käfer im Schritt	1597
1596	Hammerwerfen	1596
1595	Leons Verdauungsstörung	1595
1594	Typisch Frau am Steuer	1594
1593	Süßwarenfreie Kasse	1593
1592	England sucht den Superstar	1592
1591	Minigolf	1591
1590	Die Augenbrauen vergessen	1590
1589	Schiffswahrsagerin der Titanic	1589
1588	5 Minuten	1588
1587	Kulturchampignons	1587
1586	Anblick des Neugeborenen	1586
1585	Übermäßiger Lärm	1585
1584	Katzenallergie	1584
1583	Zehenseide	1583
1582	Gammelfleisch-Skandal	1582
1581	Alle heißen Finn	1581
1580	Volksnahe Politik	1580
1579	Ertappter Temposünder	1579
1578	Verputzte Schaumstoff-Außendämmung	1578
1577	Kinderwagen aus dem Supermarkt	1577
1576	No Go Area	1576
1575	In der Getränkeabteilung	1575
1574	Klobürsten im Vatikan	1574
1573	Airbags auf allen Plätzen	1573
1572	Unter die Fußmatte	1572
1571	Metal-Gitarristen	1571
1570	Der Herzog von Bouillon	1570
1569	Verzögerte Airbus-Auslieferung	1569
1568	Kristallzucker	1568
1567	Die Bank überfallen	1567
1566	Schule für Sportreporter	1566
1565	Alkoholkonsum während der Schwangerschaft	1565
1564	Kindergärtnerin Sibille	1564
1563	Springbrunnen	1563
1562	Zum maßhalten geraten	1562
1561	Herbert wollte nur witzig sein	1561
1560	Tätowierungen entfernen	1560
1559	Paradoxe Frauen	1559
1558	Bonds schwangere Frau	1558
1557	Sein Gesabber	1557
1556	Jetzt fällt mir keiner ein	1556
1555	Steuer sparen durch Heirat	1555
1554	Zauber der Trillerpfeife	1554
1553	Hinkelstein	1553
1552	Sozial engagierte Liedermacher	1552
1551	Ausreden, sich vor dem Abtrocknen zu drücken	1551
1550	Geburtsvorbereitung	1550
1549	Windel wechseln	1549
1548	Oh when the saints	1548
1547	Befehle aus dem Weltall	1547
1546	Hundefutter	1546
1545	Bauchumfang	1545
1544	Linguist	1544
1543	Nagelpflege	1543
1542	Anglizismen	1542
1541	Blöde Motorradfahrer	1541
1540	FKKK	1540
1539	Wegen der Motorradfahrer	1539
1538	Der kühle und distanzierte Frauentyp	1538
1537	Wann ist es denn so weit?	1537
1536	suspekter Genmais	1536
1535	Füsse sind geschwollen	1535
1534	Halleluja - ich kann sehen	1534
1533	Schreiben sie das lieber aus	1533
1532	Keifende Hausfrau	1532
1531	Mutterbedienhebel	1531
1530	Überraschender Kuss	1530
1529	Esse nichts, was Augen hat	1529
1528	Schlechte Verlierer	1528
1527	Stimme klingt scheiße	1527
1526	Schwerkraft	1526
1525	Rückenprobleme sind vermeidbar	1525
1524	Hawaiitoastkäse	1524
1523	Entspannungstraining	1523
1522	FKK-Exhibitionist	1522
1521	Schreibtisch aufräumen	1521
1520	Mami sucht ihren Fabian	1520
1519	Schlangenleder	1519
1518	Schuh-Oase	1518
1517	Ehe währte nur kurz	1517
1516	Abgeschüttelt	1516
1515	Kalte Lötstelle im Netzteil	1515
1514	Wiedereinführung der D-Mark	1514
1513	Pannenserie der MIR	1513
1512	Diese Frau auf dem Sofa	1512
1511	Wiederholen klingt so negativ.	1511
1510	Guck mal, was ich kann	1510
1509	Grünglas	1509
1508	Ohne Worte	1508
1507	Aphrodisierende Wirkung von Austern	1507
1506	Ich rauche nicht	1506
1505	Dieter muß nun die Zeche zahlen	1505
1504	Adolf-Hitler-Gedenkpreis	1504
1503	Auf Kinder aufpassen	1503
1502	FIFA-Anwälten über die Schulter geschaut	1502
1501	Die fiesen Tricks der CIA	1501
1500	Traumberuf Cartoon-Model	1500
1499	Schluckimpfung	1499
1498	Musstest du ausgerechnet den vertreiben?	1498
1497	Dein Gold	1497
1496	Hoppel Häschen	1496
1495	Alibi-Babypuppen	1495
1494	Das große Los gezogen	1494
1493	Peking-Ente	1493
1492	So gehst du in den Puff?	1492
1491	Schon mal abdecken	1491
1490	Spammail-Verfasser	1490
1489	Winterdienst im Streik	1489
1488	Huhn mit Grippe	1488
1487	Östrogen ins Essen gemischt	1487
1486	Kein WM-Sponsor	1486
1485	Paradoxe Reaktion nach Alkoholkonsum	1485
1484	Private Abfallentsorgung	1484
1483	Alternative Gynäkologen	1483
1482	Als Frau prominent werden	1482
1481	Gerd die Geldbörse	1481
1480	Verfluchte Jesuslatschen	1480
1479	Amerikanischer Geländewagen	1479
1478	Gefährliche Killerspiele	1478
1477	Körperfett-Analyse-Waage	1477
1476	Cholesterinwerte	1476
1475	First-Date Erfolg des Werbetexters	1475
1474	Problemzonenmassage für Frauen	1474
1473	Ich-AG als Partygirl	1473
1472	Keine Sorge	1472
1471	Mag keine Leberwurst	1471
1470	Das Rentier gegessen	1470
1469	Bild hängt auf dem Kopf	1469
1468	Wenn der Papst stirbt	1468
1467	Die Kneipenbekanntschaft schöngetrunken	1467
1466	Die Kartoffeln aufsetzen	1466
1465	Bevor es Nachtsichtgeräte gab	1465
1464	Kluge Eltern	1464
1463	Eigene Rechtschreibreform	1463
1462	Woran man merkt, daß es einen Gott gibt	1462
1461	Nicht fremdgegangen	1461
1460	Nachlässiges Studium des Köln-Führers	1460
1459	Frauen in der Hölle	1459
1458	Stromausfall	1458
1457	Den Teller leergegessen	1457
1456	Kohlauflauf	1456
1455	Wieder ein Teil übrig	1455
1454	Kannibalin	1454
1453	Energiesparen	1453
1452	Ob ich zufrieden bin?	1452
1451	Nikotinpflaster	1451
1450	Der legendäre Tarzan-Schrei	1450
1449	Milchaufschäumer	1449
1448	Negativer Intelligenztest	1448
1447	Walnüsse	1447
1446	Sploosh Reisen	1446
1445	Firewall für Frauen	1445
1444	Wie der zweite Weltkrieg begann	1444	GG
1443	Auch Mundgeruch	1443	GG
1442	Schweizer Messer	1442
1441	Wenn Ärsche reden könnten	1441	GG
1440	It never rains in California	1440
1439	Schokomousse	1439	GG
1438	Stage-Diving-Unfall	1438
1437	Schirm verloren	1437
1436	Cappuccino Italiano	1436	GG
1435	Übermaßkolben	1435
1434	Klebrige Schweißfüße	1434
1433	Die passende Frau gefunden	1433
1432	Frauen zu zweit auf der Toilette	1432	GG
1431	Klimaanlage	1431
1430	Garantiert grätenfrei	1430
1429	I´ve got the blues	1429
1428	Bitte hupen	1428	GG	2147
1427	Affäre	1427	GG
1426	Körpereigenes Viagra	1426
1425	Gott sieht alles	1425
1424	Aktmodell für Faltenwurfstudien	1424
1423	Wurst	1423
1422	Reisewecker und Haftnotizen	1422	GG
1421	Außergewöhnliches T-Shirt	1421
1420	Darmflora	1420
1419	Autostreicheln	1419
1418	Tüte für den Hund	1418	GG	2148
1417	Schwarze Flagge	1417
1416	Entknitter-Creme	1416
1415	Bestgekleideter Dreher	1415	GG
1414	Melkfett	1414
1413	Das Radio ist kaputt	1413	GG
1412	Vorsicht Enten	1412	GG
1411	Minenräumdienst	1411
1410	DLRG	1410
1409	Katrina and the waves	1409
1408	Auslöser von Rassenkonflikten	1408	GG
1407	Geübt mit dem Bratenwender	1407	GG
1406	Die Waffen der Frau	1406
1405	Mißglückter Fallschirmsprung	1405		2150
1404	Deutsche Weltraumtouristen	1404	GG	2146
1403	Explosionszeichnung	1403
1402	Heiliger Stuhl	1402
1401	Bild im Bild	1401
1400	Lehrlinge brechen ab	1400
1399	Kochbuch	1399
1398	Freunde amerikanischer Motorräder	1398
1397	Sprachausgabe	1397
1396	Functional Food	1396
1395	Imposant	1395	GG
1394	Die Skier vergessen	1394		2151
1393	Frauenversteher	1393	GG	2145
1392	Blumenkleid	1392
1391	Cutman	1391	GG
1390	Aufklärungsflüge	1390
1389	Furchtbarer Sonnenbrand	1389	GG
1388	Darmsaiten	1388		2152
1387	Flusskrebs	1387
1386	Den Hefeteig ruhen lassen	1386
1385	Ralf Schumacher als Fahrlehrer	1385
1384	Dumm fickt gut	1384
1383	Vegetarische Woche im Chez Poloczek	1383	GG
1382	Formationsflug	1382	GG
1381	Latin Lover	1381
1380	Drogenmißbrauch	1380
1379	Nicht aufgeklärt	1379
1378	Implantate	1378	GG
1377	Das schlimmste in Japan	1377
1376	Quark	1376
1375	Schriftsteller	1375
1374	Beine offen	1374
1373	Babyklappe	1373	GG
1372	Unzufriedene Deutsche	1372
1371	Date endete schneller	1371	GG	2143
1370	Häßliche Bemerkungen	1370
1369	Goldenes Buch der Stadt	1369	GG
1368	Stinkt nach Fisch	1368
1367	Bill Gates` Bordcomputer	1367	GG
1366	Zu ehrlicher Verkäufer	1366
1365	Peinliche Enthüllungsfotos	1365	GG
1364	Schlechtfühlmusik	1364	GG
1363	Kostspielige Kühlerreparatur	1363	GG
1362	Linkshänder	1362	GG
1361	240 PS	1361
1360	Pinselführung	1360
1359	Erziehung	1359	GG
1358	Sind wir schon drin?	1358	GG
1357	Nürburgring mit Nordschleife	1357
1356	Kugelfisch	1356
1355	Historische Pizzajahrgänge	1355	GG
1354	Nägel feilen	1354
1353	Strassenwalze	1353
1352	Gänseblümchen	1352	GG	2144
1351	Hefeklöße	1351	GG
1350	Hi-Fi-Anlagen fürs Auto	1350	GG	2142
1349	Paul McCartneys Hunde	1349
1348	Arbeitsplätze den Deutschen	1348
1347	Die Hosen an	1347
1346	Pfandflaschen	1346
1345	Hammerpreise	1345		2141
1344	Anprobe	1344		2139
1343	Lassen sie mich durch, ich bin Arzt	1343	GG
1342	Unappetitlich	1342
1341	Teilchenbeschleuniger	1341
1340	Rücksichtslose Rechtsüberholer	1340	GG
1339	Frauen über 30	1339	GG
1338	Die Geschäftsidee	1338
1337	Nicht mit dem Fahrer schmusen	1337	GG
1336	Irrtum über Zeichner	1336
1335	Mehr Links	1335
1334	Eins von deinen Taschentüchern	1334	GG
1333	Kein Netz	1333	GG
1332	Urnenbestattung	1332
1331	Weihnachtsmarkt	1331
1330	Return of Senna	1330
1329	Job bei Airbus	1329	GG
1328	Fragen kostet nichts	1328
1327	Bahnhof Wesseling Nord	1327
1326	Lackierte Reifen	1326
1325	Selbsthilfegruppe	1325
1324	Ein Zeichen	1324
1323	Cartoon-Themen-Auswahl	1323	GG
1322	Rückwärts einparken	1322
1321	Weihnachtsgans	1321
1320	Der Christbaum steht schief	1320	GG
1319	Zehn Gebote	1319
1318	Buchstabensuppe	1318
1317	Der stinkt nicht	1317
1316	Upside-Down-Gabel	1316
1315	Synchron-Vollkontakt-Turmspringen	1315
1314	Gestank in Parkhäusern	1314
1313	Koi-Ratgeber	1313
1312	Knie auf die Strasse	1312
1311	Amerikanische Patrioten	1311
1310	Hundeschleudern	1310
1309	Monk-Frauen	1309	GG
1308	Marken-Sklaven	1308
1307	Schwerer stumpfer Gegenstand	1307
1306	Bevor es Haartrockner gab	1306
1305	Mister Soda	1305
1304	Im Wachsfigurenkabinett	1304
1303	Den Rest einpacken	1303
1302	Schwachkopf	1302	GG	2140
1301	Zweiradidee	1301
1300	Sex on the beach	1300	GG
1299	Smart mit vier Sitzen	1299		2132
1298	Angeschliffene Kniepolster	1298
1297	Selbst tanken	1297
1296	Beutel-Recycling	1296
1295	Das letzte Einrad	1295
1294	Gott nein, Kirche ja	1294
1293	Chicken Legs	1293
1292	Wasserbetten-Lieferservice	1292	GG	2133
1291	1st Date, zum scheitern verurteilt	1291
1290	Jeden morgen	1290		2134
1289	Pizza Hut	1289
1288	Pyroxophanol	1288		2135
1287	Zeugungsunfähigkeit	1287
1286	Stinkende Füße	1286
1285	Langsame Rennstrecke	1285	GG
1284	Kuh melken	1284
1283	Taxi	1283
1282	Tischtennis-Gefahr	1282
1281	Kassiererinnen im Himmel	1281	GG	2136
1280	Fahrradboten	1280
1279	Verkaufsoffener Sonntag	1279
1278	16 zu 9	1278
1277	Halbnacktschnecken	1277
1276	Platz Nr. 11	1276
1275	Der prämenstruelle Blick	1275
1274	Endlich Digitalkino	1274
1273	Parklücke zu eng	1273
1272	Eine Ewigkeit nicht gesehen	1272
1271	Doppelter Achterknoten	1271
1270	Akustische Warnhinweise	1270	GG	2137
1269	Auf Fotos schrecklich aussehen	1269
1268	Inselspam	1268
1267	Windeln kochen	1267
1266	Halber Tacho	1266
1265	Kochgeschirr	1265
1264	Hoffentlich ist das Seil lang genug	1264	GG
1263	Kruzifix von Ikea	1263		2129
1262	Swatch - Testlabor	1262
1261	Letzter Friedhof vor der Autobahn	1261
1260	Unglaublich pleite	1260		2128
1259	Kontinentaldrift	1259
1258	Baby - Bungee	1258
1257	Titanic - Tattoo	1257
1256	Humanere Justiz	1256
1255	Höhere Absätze	1255
1254	Marderbiß	1254
1253	Recycling zu nachdenken	1253
1252	Lustige Henker	1252	GG	2127
1251	Das Trödel - Virus	1251
1250	Wecker umtauschen	1250
1249	Dolby - Surround für Arme	1249		2126
1248	Bügelbrettbezug	1248
1247	Koi - Sushi	1247
1246	Deckenspiegel	1246
1245	Alles über Aale	1245
1244	Reihe 13	1244	GG
1243	Kein Schnee	1243
1242	Pizza Pasta	1242
1241	Knopflochverfahren	1241		2125
1240	Stundenhotel für Wichser	1240
1239	Rosetti	1239
1238	Die kleine Raupe Nimmersatt	1238
1237	Die dümmsten Menschenfresser	1237
1236	Frau: 0 Gebote	1236
1235	Erfolglose Selbstmordattentäter	1235
1234	Fachwerkhaus-Nachteil	1234		2124
1233	Zehennägel schneiden	1233
1232	Erfolgreichste Anmachfloskel aller Zeiten	1232	GG	2123
1231	Perserkatze	1231		2122
1230	All you can eat	1230
1229	Der elektrische Hocker	1229
1228	Der letzte Pisa-Cartoon	1228
1227	Ideen meiner Fans	1227
1226	Ich bin doch nicht geil	1226
1225	Porsche Boxster	1225	GF	2121
1224	Der Wembley Terrier	1224	GF
1223	Warum Frauen ungern Brillen	1223
1222	Blöde Kavaliere	1222	GF
1221	Dicker auf Wippe	1221
1220	Billige Pinsel	1220
1219	Auch zum PUR-Konzert?	1219
1218	Evildent Resi	1218
1217	Die Bonsai-Beraterin	1217
1216	Das neue Dicht-Auffahr-Auto	1216	GF
1215	Wartest du schon lange	1215
1214	Mehr Volumen für Ihr Haar	1214	GF
1213	Sie haben was vergessen	1213	GF
1212	Die Jacke ist okay	1212
1211	Frauen können doch rückwärts einparken	1211	GF	2115
1210	Der Herd der Inge	1210
1209	Tuschtennis	1209
1208	Der Papst findet das zwölfte Gebot	1208
1207	Ein Wagen, der wie eine Damenbinde heißt	1207	GF
1206	Die Pusteblume	1206	GF	2116
1205	Wie man Christinnen zuverlässig aufreißt	1205
1204	Zunge in Aspik	1204
1203	Zerbrochene Köpfe	1203	GF
1202	Auch Männer können Spülmaschinen ausräumen	1202	GF	2113
1201	Meine erste Spam-Mail	1201	GF
1200	Papageienfische	1200
1199	Zwei Erwachsene bitte	1199
1198	Der alte Trick mit dem Klettergurt	1198
1197	Krötenwanderung	1197		2119
1196	Zwillingsfrauen	1196
1195	Goethes Faust ist ausverkauft	1195
1194	Das Rump	1194	GF	2120
1193	Reality TV	1193	GF
1192	Sondermarke für Leute mit großer Zunge	1192		2114
1191	Nicht knicken	1191
1190	Webcam	1190	GF	2117
1189	Blöde Frauen	1189
1188	Schönheitschirurgen in Japan	1188	GF
1187	Faire Ampelrennen	1187
1186	Oh Birkenstab	1186
1185	Frisör Duell	1185
1184	Kakerlaken-Kirche	1184
1183	Schwule Nazis gegen Tierversuche	1183	GF	2103
1182	Mein Mann hat nur einen Hoden	1182
1181	Nur der Film stört	1181
1180	Den Flugschreiber gefunden	1180
1179	Risiko bei Brustvergrößerungen	1179	GF
1178	Freeclimbing	1178
1177	Bringt uns zu eurem Führer.	1177
1176	Rätsel Mensch	1176	GF	2104
1175	Hast du dem Onkel auch die Hand gegeben?	1175
1174	Das Leere-Blatt-Syndrom	1174
1173	Kein Süßholz	1173
1172	kleine Porträtzeichner	1172
1171	Kombi ohne Schrittprotektor	1171
1170	Frische Brötchen	1170
1169	Die Zeugen Darwins	1169
1168	Machen sie 2,37	1168		2107
1167	Autobahn aus Sicht der Frauen	1167	GF	2105
1166	Bootsdeppen	1166
1165	Als der Rollmops erfunden wurde	1165
1164	Wenn Pianisten vergessen	1164
1163	Gespenster	1163
1162	Fernglas	1162
1161	Arschlochtest	1161
1160	Unappetiliche Toilette	1160
1159	Politisch unkorrekter Neger	1159
1158	Holz arbeitet	1158
1157	Nicht männlich	1157
1156	Vorgänger durchgefallen	1156
1155	Vorsicht Stufe	1155
1154	Ausziehen	1154	GF
1153	Tut das nicht weh?	1153	KE	2084
1152	Legehenne	1152		2083
1151	Ladezone	1151
1150	Als ich F.W. Bernstein traf	1150
1149	Solarbetriebene Taschenlampe	1149
1148	Ultraflaches Notebook	1148		2086
1147	T-shirt-Aufdruck zu klein	1147
1146	Doch lieber einen Pferdeschwanz	1146	GF
1145	Dauer des Taufvorgangs	1145		2085
1144	Unvorsichtige Zahnärzte	1144
1143	Rechtsextremismus im Tierreich	1143
1142	Navigationssystem von Frauen	1142	GE	2080
1141	Sind die Dinger echt?	1141
1140	Lange Beine	1140
1139	Wenn ich Komponist wäre	1139
1138	Viele meiner Fans	1138	GF
1137	Kurzsichtige Heimwerker	1137	GE	2070
1136	Holy shit	1136
1135	Drogenhandlung Drogenfahndung	1135	GE	2074
1134	Trödeln	1134	GE
1133	Warum fragst du dann nicht?	1133
1132	Wanderhoden	1132
1131	P.M.S.	1131	GE
1130	SMS	1130	GE	2063
1129	Tinitus	1129	GE
1128	Känguruhmänner gegen Sexismus	1128
1127	Ohne Nylons	1127	GE	2082
1126	Baby an Bord-Aufkleber	1126	GE
1125	Windrichtung feststellen	1125	GE
1124	Erfolglose Amokläufer	1124	GE/KF
1123	Taxi	1123
1122	Der beißt nur Kinder	1122	KE
1121	Mehrere Dinge gleichzeitig	1121	GE	2073
1120	Vorteile von Tupperware	1120	GE	2060
1119	Rauher Asphalt	1119	GE
1118	Vom Krokodil gefressen	1118	GE
1117	Rotkäppchens Körbchengröße	1117	GE	2064
1116	Foto von RTL2-Zuschauern	1116
1115	Tintenfisch-Spaghetti	1115
1114	Dank Heimtrainer und Jesus	1114
1113	Push-up-BHs	1113
1112	Platztafel	1112	GE
1111	Achterbahn	1111	GE
1110	Auf dem Astronautenfriedhof	1110
1109	Für sportliche Motorradfahrer	1109		2054
1108	Mehlbox	1108		2049
1107	Mister-lustiges-T-shirt -Wettbewerb	1107	GE	2048
1106	Gelangweilte Polarforscher	1106
1105	Schwarzer Humor	1105
1104	Bürosex-Risiken	1104
1103	Total hohl	1103
1102	Gicht-Vorzüge	1102	GE
1101	Tut mir leid - schon voll	1101
1100	Huhn sterilisieren	1100
1099	Hand/Handy	1099		2046
1098	Du willst es doch auch	1098
1097	Kubismus	1097
1096	Für den Fertilitäts-Test büffeln	1096
1095	Situationen bar jeder Hoffnung	1095	GE
1094	Schizophrene mit Flohbefall	1094
1093	Setz dich gefälligst	1093
1092	Ich schau Dir in die Augen Kleines	1092
1091	Intelligenztest für Nazis	1091
1090	Anmachen von Gynäkologen	1090
1089	Warum ich Montage hasse	1089
1088	Fata Morgana	1088	GE	2061
1087	Rapunzel im Berufsleben	1087
1086	Gut, daß ich Pilot bin	1086
1085	Being Erin Brockovich	1085	GE
1084	Mondhintern	1084
1083	Frosch- und Vogelperspektive	1083
1082	Wenn Ohrringe Metastasen bilden	1082	GE
1081	Ehrenkodex von Ratten	1081
1080	Fernbedienung	1080
1079	He, Setzen da vorne	1079
1078	Dein Bart klemmt	1078
1077	Wanderdünenopfer	1077
1076	Realistische Malerei	1076
1075	007 privat	1075	GE	2045
1074	Zu eitel, eine Brille zu tragen	1074
1073	Falsche Skinheads	1073	GE/KC
1072	Meine Freunde nennen mich Al	1072	GE
1071	Vorteile eines Helms beim Motorradfahren	1071	KD
1070	Haben Sie i-Mehl?	1070
1069	Wenn es keine Tauben gäbe	1069	GE	2081
1068	Dem Papst sein peinliches Mißgeschick	1068	GE
1067	Mein Kamm	1067	GE/KA
1066	Eignung als Treteimer	1066
1065	Warum Hunde nicht ins Harmonium fallen sollten	1065	KE
1064	Warum ein Wasserbett?	1064		2044
1063	Verkehrskontrolle	1063	KB
1062	Mittelscheitel	1062
1061	Daunenfederrassel	1061	GE/KB/KF
1060	Keine Angst	1060
1059	Ergebnis langer Entwicklungsarbeit	1059
1058	Häufigste Todesursache bei Nashörnern	1058
1057	Arbeitsloser Computerprogrammierer	1057	GE	2075
1056	Kunstwerke mit Botschaft	1056	GE
1055	Henkelfisch	1055
1054	Großes Familientreffen	1054	GE
1053	Fitnesstraining für Zahnärzte	1053	GE
1052	Doppelte Verneinung	1052
1051	Kinderpornographie	1051	GE/KF	2062
1050	Luke, die Macht ist mit dir	1050
1049	Kleptomanie-Therapie gescheitert	1049
1048	Vorgetäuschter Orgasmus	1048
1047	Durchgehend geöffnet	1047
1046	Lodenkrebs	1046
1045	Besen statt Fallschirm	1045
1044	Wie Lord Nelson verhungerte	1044
1043	Chef/Chefin	1043	GF
1042	Wenn sich Straußenweibchen langweilen	1042
1041	It s me and no Else s body	1041
1040	Spülmaschinenfest	1040
1039	Deutsche Touristen in Amerika	1039	GE	2030
1038	Vaterschaft geklärt	1038	GE	2055
1037	Schlumpf, ich habe die Kinder gerieben	1037	KD
1036	Straßenpantomimen	1036		2047
1035	Vorsicht,Radweg	1035
1034	Aschenbecher	1034
1033	Schneewittchen und die 7 Altenpfleger	1033
1032	Heute um 8 bei mir?	1032
1031	Doppelkinn	1031		2043
1030	Kampfhunde loswerden	1030	GE
1029	Handykauf aus niederen Beweggründen	1029	GE	2042
1028	Reißverschlußverfahren	1028	GE	2076
1027	Realismus am Beispiel einer Tischlerei	1027	GE
1026	Voodoo-Zauber in der Formel 1	1026
1025	ESP für Frauen	1025	GE
1024	Kluge Männer	1024	GE/KC/KE	2051
1023	Gurken-Quark-Maske	1023	KC	2057
1022	Weg da, Nero	1022	KE
1021	Kinovergnügen zu Hause	1021	GF
1020	Einbahnstr.	1020
1019	Die christliche Feuerwehr	1019	GE	2077
1018	Wenn Ängste Realität werden	1018	GE	2027
1017	Berufsrisiko bei Sexualforschern	1017	GE	2050
1016	Besenbenutzung	1016	GE
1015	Sonnenstudio	1015	GE/KC	2078
1014	Zieleinlauf	1014	GE
1013	Tucholsky hat mal gesagt	1013	GE
1012	Wasch deinen Bart	1012	KC
1011	Der Erfinder der Baggy-Pants	1011
1010	Keine Handys	1010		2052
1009	Autofreie Parkhäuser	1009	GE	2079
1008	Ein Dreieck	1008	GE
1007	2 Erwachsene, ein Kind und ein Denkmal	1007
1006	Der doofe Kirmesboxer	1006
1005	Blöde Anmachen von HNO-Ärztinnen	1005
1004	Du denkst zuviel	1004	GE
1003	Nur wegen meines Körpers	1003	KD
1002	Eierlikör aus Spanien	1002
1001	Pizza Primavera	1001
1000	Unfall mit Clown	1000	GE	2072
999	Wenn Robinson Crusoe Katholik	999	GE	2100
998	Der Fischflüsterer	998	GD
997	Blind-Date-Risiken (11 Zehen)	997	GD	2032
996	Das Berg-ab-Auto	996	GD/KC
995	Eichhörnchen füttern	995
994	Fliegendes Saxophon	994
993	Brillenpiercing	980
992	Papst-Besuch	805		2022
991	Glück gehabt	804	GD/KE
990	Tierheim	803	GD	2038
989	Schnelltaufen-im-Laufen-Service	802	KF
988	Stehpinkler	979		2071
987	Kotzender Fisch	801	GD	2037
986	Unerklärliche Phänomene im Straßenverkehr	800	KA
985	Wenn man keinen Gasherd hat	799
984	First-date-Katastrophen	798	GD/KB
983	Where have all the flowers gone	797	GD/KC
982	Spuren im Schnee	978
981	Der häufigste Kosename	796	GD/KB	2039
980	Über Louis Braille	795
979	Die Halben	794	GD	2036
978	Die Freundin des Künstlers	793	GD
977	Einen Fisch gewittert	792	KE
976	Kids I shrunk the Honey	791	GD/KF
975	Stahlplatte im Kopf	790	GD/KD	2033
974	Portraits billig	789
973	Noch nicht abgelaufen	788	KD
972	Reinhold Meßner war hier	815
971	Wilhelm Tell: daneben	814
970	Rate wer	813	KC
969	Löwen in freier Wildbahn	812
968	Unser Lied	811
967	Umsonst gebetet	810
966	Kindertretauto	809	KD	2106
965	Gruppenfoto	808	KC
964	Das falsche Dressing	807	KE
963	Einführung der Helmpflicht	977	GF
962	die sieben Wurfzwerge	787
961	Meine Schuhe	786
960	Radwechsel am Flugzeug	785
959	Drücken	784	GD
958	Was du wissen solltest	783
957	Abputzen kommen	976
956	Millennium - Beile	782
955	Schlechtes Kurzzeitgedächtnis	781
954	Zusammenstoß mit dem Weihnachtsmann	780	GD/KF	954
953	Strumpfhosen mit Rollkragen	779	GD
952	Zwei linke Hände	778
951	Reifenwechseldesaster	777	GD/KA
950	Nicht im Stehen	975	GD	2021
949	WlkrZrtprtFfpZzrKrzpf	776	GD
948	Der allerdümmste Autodieb	775		2031
947	Glaubens-Junkies	774
946	Nur für Insektenstiche	773	GD/KB	2059
945	Dumm wie Brot	772
944	Sexismus ist	771	GD/KB
943	Jäger und Sammler	770
942	Hossa - Falsche Wolke	974
941	Reale Vorbilder	769	KC
940	Die Ursache ihres Problems	768
939	Triangel-Konzert	767
938	Fisch in Aufkleber verliebt	766
937	Glückstag für den Steinway-Vertreter	765	GD
936	Zuhause bei Familie Scheiße	973
935	In seinen wilden Träumen	764	GD/KD	2019
934	Bibo an Bert	763	GD
933	Startschuß	762	GD
932	Bitte beichten	761
931	Warum man bei Rot nicht	760		2020
930	Hitlers Helfer: die Künstler
929	Völlig gagfreier Cartoon	759
928	Wenn Fetischisten heiraten wollen	758	KC/KF
927	Großer Gott	757
926	Matrose ohne Fallschirm	756
925	Rollerfahrer ohne Helm	755
924	Inline-Climbing	754	GD	2018
923	Autoverkauf nur an richtige Liebhaber	753	GD/KB
922	Schalldämpfer original?	752
921	Die Pyramiden von Gizeh in neuem Licht	751	GD
920	Blinder Passagier	750	GD
919	Weit weg vom Toiletteneingang	749	GD/KB
918	Krause Schamhaare	972	GD	2026
917	La Ola im Altenheim	748	GD	2069
916	Grab sie wieder ein, Gunter	747
915	Star Wars - Episode VII	746	GD	2040
914	Das erste Videospiel für Frauen	745	GD/KC
913	Trabant	744
912	Rückenschmerzen wie weggeblasen	743
911	Japanische Hooligans	742
910	Kopfstützen	741
909	Ölen sie ihre Luftpumpe?	740
908	Modische Kleidung	739	GD/KB
907	Sombrero-Witz	738
906	Alzheimer-Klinik	690	GD	2034
905	Nur mein Stecher	971
904	Bergfest-Risiken	689	KF
903	Laß uns die Sonne putzen	688
902	Wenn Studentinnen Geld brauchen	970
901	Das vorletzte Einhorn	687
900	Fisch im Auto	686
899	Zu kleine Proberäume	685
898	Flugkarten für Fliegen	684
897	Das gute Kissen	683
896	Alkoholiker-Liegetütze	969	GF
895	Klaviertasten aus Elfenbein	682
894	Was soll das, du Arsch	968	GD/KD
893	Schwester Hilde	665	GD/KC	2112
892	Blöde Kuh	872
891	Schlaue Elefanten	664	GD
890	Monochromismus nach Zahlen	663
889	Eimerscherz in der Wüste	662
888	Perscheid zum Selberzeichnen	967
887	Kaugummi-Fondue	661
886	Die 113	660
885	Haie und Kampfhunde	659	KE
884	Frauen in Männerberufen	658	GD/KC
883	Rempelmaschine	657	GD
882	Meister Eder und sein Kuhpimmel	966
881	Schweißfüsse	656	GD/KB
880	Rauchen gefährdet die Gesundheit	655
879	Chill-out-zone	965	GD
878	Banküberfall	654
877	was das weibliche Auge beleidigt.	653	GD/KB	2108
876	Wenn Berge sich nicht ausstehen können	652	GD	2101
875	Olympisches Feuer	651	GD	2035
874	Monochrome Installation	650
873	Lebendig begraben	649	GD
872	Zuviel Bungee	648
871	Wash Go Strafe	647
870	Schuppenproblem	964	KC
869	Kauf dir mal n Öffner	616
868	Duden	615
867	Kein Fön/kein Toaster	614	GF
866	Gassi	613	KE
865	Tuba und Klavier	612
864	Wenn Schauspieler heiraten	611		2008
863	Erste Schach-WM für Frauen	610	GF	2007
862	Wenn Drucker bestellen	609
861	Der Stabhochspringer	608
860	Flipper	607
